cm,-2 SD
45,2
45.5,2.1
46,2.2
46.5,2.3
47,2.3
47.5,2.4
48,2.5
48.5,2.6
49,2.6
49.5,2.7
50,2.8
50.5,2.9
51,3
51.5,3.1
52,3.2
52.5,3.3
53,3.4
53.5,3.5
54,3.6
54.5,3.7
55,3.8
55.5,4
56,4.1
56.5,4.2
57,4.3
57.5,4.5
58,4.6
58.5,4.7
59,4.8
59.5,5
cm,-2 SD
60,5.1
60.5,5.2
61,5.3
61.5,5.4
62,5.6
62.5,5.7
63,5.8
63.5,5.9
64,6
64.5,6.1
65,6.2
65.5,6.3
66,6.4
66.5,6.5
67,6.6
67.5,6.7
68,6.8
68.5,6.9
69,7
69.5,7.1
70,7.2
70.5,7.3
71,7.4
71.5,7.5
72,7.6
72.5,7.6
73,7.7
73.5,7.8
74,7.9
74.5,8
75,8.1
cm,-2 SD
75.5,8.2
76,8.3
76.5,8.3
77,8.4
77.5,8.5
78,8.6
78.5,8.7
79,8.7
79.5,8.8
80,8.9
80.5,9
81,9.1
81.5,9.1
82,9.2
82.5,9.3
83,9.4
83.5,9.5
84,9.6
84.5,9.7
85,9.8
85.5,9.9
86,10
86.5,10.1
87,10.2
87.5,10.4
88,10.5
88.5,10.6
89,10.7
89.5,10.8
90,10.9
90.5,11
cm,-2 SD
91,11.1
91.5,11.2
92,11.3
92.5,11.4
93,11.5
93.5,11.6
94,11.7
94.5,11.8
95,11.9
95.5,12
96,12.1
96.5,12.2
97,12.3
97.5,12.4
98,12.5
98.5,12.6
99,12.7
99.5,12.8
100,12.9
100.5,13
101,13.2
101.5,13.3
102,13.4
102.5,13.5
103,13.6
103.5,13.7
104,13.9
104.5,14
105,14.1
105.5,14.2
106,14.4
cm,-2 SD
106.5,14.5
107,14.6
107.5,14.7
108,14.9
108.5,15
109,15.1
109.5,15.3
110,15.4