cm,3 SD
45,3.3
45.5,3.4
46,3.5
46.5,3.6
47,3.7
47.5,3.8
48,3.9
48.5,4
49,4.2
49.5,4.3
50,4.4
50.5,4.5
51,4.7
51.5,4.8
52,5
52.5,5.1
53,5.3
53.5,5.4
54,5.6
54.5,5.8
55,6
55.5,6.1
56,6.3
56.5,6.5
57,6.7
57.5,6.9
58,7.1
58.5,7.2
59,7.4
59.5,7.6
cm,3 SD
60,7.8
60.5,8
61,8.1
61.5,8.3
62,8.5
62.5,8.6
63,8.8
63.5,8.9
64,9.1
64.5,9.3
65,9.4
65.5,9.6
66,9.7
66.5,9.9
67,10
67.5,10.2
68,10.3
68.5,10.5
69,10.6
69.5,10.8
70,10.9
70.5,11.1
71,11.2
71.5,11.3
72,11.5
72.5,11.6
73,11.8
73.5,11.9
74,12.1
74.5,12.2
75,12.3
cm,3 SD
75.5,12.5
76,12.6
76.5,12.7
77,12.8
77.5,13
78,13.1
78.5,13.2
79,13.3
79.5,13.4
80,13.6
80.5,13.7
81,13.8
81.5,13.9
82,14
82.5,14.2
83,14.3
83.5,14.4
84,14.6
84.5,14.7
85,14.9
85.5,15
86,15.2
86.5,15.3
87,15.5
87.5,15.6
88,15.8
88.5,15.9
89,16.1
89.5,16.2
90,16.4
90.5,16.5
cm,3 SD
91,16.7
91.5,16.8
92,17
92.5,17.1
93,17.3
93.5,17.4
94,17.6
94.5,17.7
95,17.9
95.5,18
96,18.2
96.5,18.4
97,18.5
97.5,18.7
98,18.9
98.5,19.1
99,19.2
99.5,19.4
100,19.6
100.5,19.8
101,20
101.5,20.2
102,20.4
102.5,20.6
103,20.8
103.5,21
104,21.2
104.5,21.5
105,21.7
105.5,21.9
106,22.1
cm,3 SD
106.5,22.4
107,22.6
107.5,22.8
108,23.1
108.5,23.3
109,23.6
109.5,23.8
110,24.1