,links,link_text,text_meta
0,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnms&tbm=isch&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ_AUICCgB', text='Images', fragment='', nofollow=False)",Images,Students here are having snowball fights in Washington Square. Developing apps for the Tech@NYU club. Trying to get up front at the Mystery Concert. Getting ...
1,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnms&tbm=vid&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ_AUICigD', text='Videos', fragment='', nofollow=False)",Videos,Note: This information applies to NYU Abu Dhabi and NYU Shanghai students considering a semester in New York. Students from other colleges and universities ...
2,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnms&tbm=shop&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ_AUIDCgF', text='Shopping', fragment='', nofollow=False)",Shopping,NYU in New York City ... We have two campuses in our beloved home city: Greenwich Village (main campus) and Downtown Brooklyn (NYU Tandon School of Engineering).
3,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnt&tbs=qdr:h&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQpwUIDw', text='Past hour', fragment='', nofollow=False)",Past hour,"University Life · Facilities. NYU facilities for arts, events, and athletics. Grey Art Gallery Athletic Facilities · Campus Life Resources. NYU Home Information ..."
4,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnt&tbs=qdr:d&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQpwUIEA', text='Past 24 hours', fragment='', nofollow=False)",Past 24 hours,"On Campus and Beyond. Visit free museums around the city, get administrative help from a StudentLink expert, become involved on campus, or make time to ..."
5,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnt&tbs=qdr:w&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQpwUIEQ', text='Past week', fragment='', nofollow=False)",Past week,"NYU Prague takes small groups of students off the beaten path on 15-20 free trips every semester. We have academic excursions, cultural immersion trips and ...Posted: "
6,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnt&tbs=qdr:m&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQpwUIEg', text='Past month', fragment='', nofollow=False)",Past month,"Each year, there are more than 300 active student clubs on campus open to ... Life Virtual Drop-in Hours, 4 - 5pm EST, every weekday the University is open."
7,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnt&tbs=qdr:y&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQpwUIEw', text='Past year', fragment='', nofollow=False)",Past year,The Mission of the Center for Student Life is to enhance the NYU experience through programs and services that create intentional student engagement.
8,"Link(url='https://www.google.com/search?q=new+york+university++student+life&ie=UTF-8&source=lnt&tbs=li:1&sa=X&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQpwUIFQ', text='Verbatim', fragment='', nofollow=False)",Verbatim,"NYU students, like at other schools based in the city, are given access to incredible people, internships and events by virtue of their location. People in New ..."
9,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/admissions/undergraduate-admissions/life-at-nyu.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAkQAQ&usg=AOvVaw19oTxRm1dDI87giDUAO7uJ', text=u'Life at NYUwww.nyu.edu \u203a admissions \u203a undergraduate-admissions \u203a life-at-nyu', fragment='', nofollow=False)",Life at NYUwww.nyu.edu › admissions › undergraduate-admissions › life-at-nyu,Want to see if you can get into NYU today? Try out our admissions calculator here: https://crmsn ...Duration: 
10,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/new-york/student-life.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAgQAQ&usg=AOvVaw0WxkD9Znpyvkih8TlAEEee', text=u'Student Life - NYU New Yorkwww.nyu.edu \u203a new-york \u203a student-life', fragment='', nofollow=False)",Student Life - NYU New Yorkwww.nyu.edu › new-york › student-life, 
11,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/admissions/undergraduate-admissions/parents/campus-life.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAcQAQ&usg=AOvVaw03Z-W8p8jkx9NnwncwLJ10', text=u'Campus Life - NYUwww.nyu.edu \u203a admissions \u203a undergraduate-admissions \u203a parents \u203a campu...', fragment='', nofollow=False)",Campus Life - NYUwww.nyu.edu › admissions › undergraduate-admissions › parents › campu..., 
12,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/life.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAYQAQ&usg=AOvVaw3ZxS6KQsvAJhw52SVNZi54', text=u'University Life - nyu.eduwww.nyu.edu \u203a life', fragment='', nofollow=False)",University Life - nyu.eduwww.nyu.edu › life, 
13,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/students.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAMQAQ&usg=AOvVaw0TFhQpwWrJeXIRM9wg43QO', text=u'Students - NYUwww.nyu.edu \u203a students', fragment='', nofollow=False)",Students - NYUwww.nyu.edu › students, 
14,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/prague/student-life.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQtwJ6BAgEEAE&usg=AOvVaw12bKsYL-8zwYTGKJKHuS6e', text=u'Student Life - NYU Praguewww.nyu.edu \u203a prague \u203a student-life', fragment='', nofollow=False)",Student Life - NYU Praguewww.nyu.edu › prague › student-life, 
15,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/students/getting-involved/clubs-and-organizations.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAUQAQ&usg=AOvVaw094BX3GpKZk8rRX45ZxJkR', text=u'Clubs and Organizations - Students - NYUwww.nyu.edu \u203a students \u203a getting-involved \u203a clubs-and-organizations', fragment='', nofollow=False)",Clubs and Organizations - Students - NYUwww.nyu.edu › students › getting-involved › clubs-and-organizations, 
16,"Link(url='https://www.google.com/url?q=https://www.nyu.edu/about/leadership-university-administration/office-of-the-president/office-of-the-provost/university-life/office-of-studentaffairs/center-for-student-life.html&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAAQAQ&usg=AOvVaw3gTrRNtNjPaIWJzrFo5TzL', text=u'Center for Student Life - NYUwww.nyu.edu \u203a about \u203a university-life \u203a office-of-studentaffairs \u203a center-f...', fragment='', nofollow=False)",Center for Student Life - NYUwww.nyu.edu › about › university-life › office-of-studentaffairs › center-f..., 
17,"Link(url='https://www.google.com/url?q=https://www.quora.com/What-is-student-life-like-at-New-York-University&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQFnoECAIQAQ&usg=AOvVaw2IYd_ei0Y2uEMTv1wFuZjH', text=u'What is student life like at New York University? - Quorawww.quora.com \u203a What-is-student-life-like-at-New-York-University', fragment='', nofollow=False)",What is student life like at New York University? - Quorawww.quora.com › What-is-student-life-like-at-New-York-University, 
18,"Link(url='https://www.google.com/url?q=https://www.youtube.com/watch%3Fv%3D-7GKq_RkGHI&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQtwJ6BAgBEAE&usg=AOvVaw1fD3NI8psMMd8acU3dE8RQ', text=u'A Day in the Life: NYU Student - YouTubewww.youtube.com \u203a watch', fragment='', nofollow=False)",A Day in the Life: NYU Student - YouTubewww.youtube.com › watch, 
19,"Link(url='https://www.google.com/url?q=https://www.youtube.com/watch%3Fv%3D-7GKq_RkGHI&sa=U&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQuAJ6BAgBEAI&usg=AOvVaw3JA2imuHQ1UOCFebMNwF3e', text=u'', fragment='', nofollow=False)",, 
20,"Link(url='https://www.google.com/search?ie=UTF-8&q=New+York+University&stick=H4sIAAAAAAAAAOOQUeLQz9U3SCpPyzMSK83LLEstKs4sqVTIzFPISy1XqMwvyo6CsxSQFBSXlKak5pUo5GSmpZ5ihBsCZRqWm-aeYuQEMY3MswuMocLGhSkwYUPzKgsLmJKcMqMymHhWVWUFXLy8zBTGTjdIT4OpSbOMj__FKBaK4l4_oCsjga5sYGFcxCoM4ykgFN1ik2TQmlrFJWSZNs1K__7c9ohzf8zuud1SMV1hBQA1SeljCQEAAA&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQs9oBMAp6BAgKEAU', text='New York University', fragment='', nofollow=False)",New York University, 
21,"Link(url='https://www.google.com/search?ie=UTF-8&q=Columbia+University&stick=H4sIAAAAAAAAAOOQUeLQz9U3MCw3zTUSK83LLEstKs4sqVTIzFPISy1XqMwvyo6CsxSQFBSXlKak5pUo5GSmpZ5iBBuSVJ6WB2WCzDvFyAliGplnFxhDhY0LU2DChuZVFhYwJTllRmUw8ayqygq4eHmZKYydbpCeBlOTZhkf_4tRLBTFvX5AV0YCXdnAwriIVdg5P6c0NykzUQGh6BabJIPW1CouIcu0aVb69-e2R5z7Y3bP7ZaK6QorAJWvzvcJAQAA&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQs9oBMAp6BAgKEAY', text='Columbia University', fragment='', nofollow=False)",Columbia University, 
22,"Link(url='https://www.google.com/search?ie=UTF-8&q=Fordham+University&stick=H4sIAAAAAAAAAOOQUeLUz9U3MDLPLjA2EivNyyxLLSrOLKlUyMxTyEstV6jML8qOgrMUkBQUl5SmpOaVKORkpqWeYuQAmZJUnpYHZRqWm-aeYkSYDRU2LkyBCRuaV1lYwJTklBmVwcSzqior4OLlZaYwdrpBehpMTZplfPwvRrFQFPf6AV0ZCXRlAwvjIlYht_yilIzEXAWEmltskgxaU6u4hCzTplnp35_bHnHuj9k9t1sqpiusAPijkCgJAQAA&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQs9oBMAp6BAgKEAc', text='Fordham University', fragment='', nofollow=False)",Fordham University, 
23,"Link(url='https://www.google.com/search?ie=UTF-8&q=Hunter+College&stick=H4sIAAAAAAAAAOOQUeLQz9U3MC5MyTUSK83LLEstKs4sqVTIzFPISy1XqMwvyo6CsxSQFBSXlKak5pUo5GSmpZ5iBBuSVJ6WB2UalpvmnmLkBDGNzLMLjKHCIGugwobmVRYWMCU5ZUZlMPGsqsoKuHh5mSmMnW6QngZTk2YZH_-LUSwUxb1-QFdGAl3ZwMK4iJXPozSvJLVIwTk_Jyc1PfUWmySD1tQqLiHLtGlW-vfntkec-2N2z-2WiukKKwA5VDpNBAEAAA&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQs9oBMAp6BAgKEAg', text='Hunter College', fragment='', nofollow=False)",Hunter College, 
24,"Link(url='https://www.google.com/search?ie=UTF-8&q=University+in+New+York&stick=H4sIAAAAAAAAAOOQMRIrzcssSy0qziypVMjMU8hLLVeozC_KjoKzFJAUFJeUpqTmlSjkZKalnmLk0M_VN0gqT8uDMg3LTXNPMXKCmEbm2QXGUGHjwhSYsKF5lYUFTElOmVEZTDyrqrICLl5eZgpjpxukp8HUpFnGx_9iFAtFca8f0JWRQFc2sDAuYsUhd4tNkkFrahWXkGXaNCv9-3PbI879MbvndkvFdIUVAOiSXzQCAQAA&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQzO0BMAp6BAgKEAk', text='More results', fragment='', nofollow=False)",More results, 
25,"Link(url='https://www.google.com/search?ie=UTF-8&q=NYU+student+life+reddit&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ1QIwDXoECAoQIA', text='NYU student life reddit', fragment='', nofollow=False)",NYU student life reddit, 
26,"Link(url='https://www.google.com/search?ie=UTF-8&q=Do+NYU+students+have+to+live+on+campus&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ1QIwDnoECAoQIg', text='Do NYU students have to live on campus', fragment='', nofollow=False)",Do NYU students have to live on campus, 
27,"Link(url='https://www.google.com/search?ie=UTF-8&q=Nyu+student+life+niche&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ1QIwD3oECAoQJA', text='Nyu student life niche', fragment='', nofollow=False)",Nyu student life niche, 
28,"Link(url='https://www.google.com/search?ie=UTF-8&q=NYU+Center+for+Student+Life&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ1QIwEHoECAoQJg', text='NYU Center for Student Life', fragment='', nofollow=False)",NYU Center for Student Life, 
29,"Link(url='https://www.google.com/search?ie=UTF-8&q=New+York+University+student+population&sa=X&ved=2ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQ1QIwEXoECAoQKA', text='New York University student population', fragment='', nofollow=False)",New York University student population, 
30,"Link(url='https://www.google.com/url?q=https://support.google.com/websearch%3Fp%3Dws_settings_location%26hl%3Den-IN&sa=U&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQty4IaA&usg=AOvVaw0nWTmFoLxVrO_vFe1RG1Cq', text='Learn more', fragment='', nofollow=False)",Learn more, 
31,"Link(url='https://www.google.com/url?q=https://accounts.google.com/ServiceLogin%3Fcontinue%3Dhttps://www.google.com/search%253Fq%253Dnew%252Byork%252Buniversity%252B%252Bstudent%252Blife%26hl%3Den&sa=U&ved=0ahUKEwi9wPSIzrjyAhWR4jgGHekLDFQQxs8CCGk&usg=AOvVaw1leq03sO2suhZQb80fsBxq', text='Sign in', fragment='', nofollow=False)",Sign in, 
