Time,Narration,Unnamed: 2
00:00,“ મેગ્નેશિયમ ”થી ભરપર શાકાહારી રસીપી વિશેના સ્પોકન ટ યટોરીઅલમા આપનુ સ્વાગત છ .,
00:06,આ ટ યટોરીઅલમા આપણ :,
00:09,"“ મેગ્નેશિયમના” ફાયદા,",
00:11,“ મેગ્નેશિયમના” શાકાહારી સ્ત્રોત,
00:13,અન “મેગ્નેશિયમથી” ભરપર શાકાહારી રસીપીઓ વિશ જાણીશ.,
00:18,મેગ્નેશિયમ એક ખનિજ છ જ શરીર માટ આવશ્યક પોષક તત્વ છ .,
00:24,ત પ્રકાર 2 ના પોષ્ક તત્વોમાંનુ એક છ જની સમજણ બીજા ટ્યટોરીઅલમા આપેલ છ .,
00:31,આ ટ યટોરીઅલ માટ અમારી વેબસાઈટની મલાકાત લો.,
00:35,સ્વસ્થ હાડકા તેમજ દાતના માટ મેગ્નેશિયમ જરૂરી છ .,
00:40,ઊર્જાના ઉત્પાદન માટ,
00:44,તેમજ DNA ના મિશ્રણ માટ પણ મેગ્નેશિયમની જરૂર પડ છ,
,,
00:47,મેગ્નેશિયમ ના મહત્વ વિશ બીજા ટ યટોરીઅલમા સમજણ આપેલ છ .,
00:52,' મેગ્નેશિયમ,
00:54,"કઠોળ
દાણા,",
00:56,"બીજ,
લીલા શાકભાજી",
00:59,અન અનાજમા હોય છ .,
01:01,મેગ્નેશિયમનુ સેવન તેમજ શરીરમા તેનુ શોષણ થવુ બન્ન સમાનપણ મહ્તવનુ છ .,
01:08,"આથો આપી,
શેકી,",
01:10,"ફણગાવી
અન રાધવાથી શોષણમા સધારો થાય છ .",
01:15,કઠોળન રાધતા પહ લા પલાળવાથી પણ ત થઈ શક છ .,
01:20,"ચાલો હવ આપણ આપણી પહ લી રસીપી, ફણગાવેલા મઠની કટલેસની ત યારી જોઈએ.",
,,
01:27,આ રસીપી માટ તમન જોઈશ :,
01:31,"1⁄4 કપ ફણગાવેલા મઠ,",
01:34,"1 કપ ધોઈ અન કાપેલી પાલક,",
01:37,"1 મોટી ચમચી સફ દ ચણાનો લોટ,",
01:40,"4 થી 5 લસણની કડીઓ,",
01:43,"1 ચમચી લીબ નો રસ,",
01:45,1 મોટી ચમચી શેકેલા તલ,
01:49,અન સ્વાદનસાર મીઠ .,
01:51,તમન જોઈશ :,
01:53,1 ચમચી લાલ મરચુ પાવડર,
,,
01:55,3 ચમચી તેલ,
01:58,હવ હુ તમન પદ્ધતિ સમજાવીશ:,
02:00,"ફણગાવવા માટ , મઠન પૂરી રાત પલાળી દો.",
02:05,સવાર પાણી કાઢી અન સ્વચ્છ કપડામા બાધી લો.,
02:10,ફણગાવવા માટ તેન બ દિવસ હૂંફાળી જગાએ રાખી દો.,
02:15,એ બાબતની નો ધ લેવી ક અલગ અલગ કઠોળન ફણગાવવામા અલગ અલગ સમય લાગ છ .,
02:20,"ફણગાઈ ગયા બાદ, તેમા લસણ ઉમેરી અન તેની પીસી જાડી પેસ્ટ બનાવવી લો.",
02:27,પીસવા માટ તમ મિક્સર અથવા પથ્થરનો ઉપયોગ કરી શકો છો.,
02:32,એક વાસણમા તલન હલકા સોનેરી રગના થાય ત્યાર સધી તેન શેકી લો.,
02:37,તેન ઠ ડા થવા દો.,
,,
02:39,"કટલેટ્સ બનાવવા, ફણગાની પેસ્ટન એક વાસણમા કાઢવી.",
02:43,"તેમા શેકેલા તલ, પાલક, સફ દ ચણાનો લોટ, મસાલા, મીઠ અન લીબ નો રસ ઉમેરવો.",
02:52,તેન સારી રીત મેળવી લો.,
02:54,પેસ્ટ સકી હોય તો તેમા એક મોટી ચમચી પાણી ઉમેરવ.,
02:59,મિશ્રણના ચાર ભાગ કરવા,
03:01,અન તેન કટલેટ્સનો આકાર આપવો.,
03:04,એક વાસણમા તેલ ગરમ કરો.,
03:06,સોનેરી રગના થાય ત્યાર સધી મધ્યમ આ ચ પર કટલેટ્સન બન્ન બાજ છિછરા તળી લેવા.,
03:12,મઠ પાલની કટલેટ્સ ત યાર છ .,
03:15,4 કટલેટસ આશર 208 મીલીગ્રામ મેગ્નેશિયમ ધરાવ છ .,
03:22,આપણી બીજી રસીપી છ સર્યમખીના બીજની ચટણી.,
,,
03:26,આ રસીપી માટ તમન જોઈશ :,
03:28,2 મોટી ચમચી સર્યમખીના બીજ,
03:32,"1 લીલુ મરચુ
4 થી 5 લસણની કડી",
03:36,1 નાનુ કાપેલુ ટામેટુ,
03:39,સ્વાદનસાર મીઠ,
03:41,1⁄2 ચમચી તેલ અથવા ઘી,
03:44,"પદ્ધતિ:
સર્યમખીના બીજ ના દાણાન મધ્યમ આ ચ પર હલ્કા સોનેરી રગના થાય ત્યાર સધી શેકી લેવા.",
03:50,તેન ઠ ડા થવા દો.,
03:52,એક વાસણમા તેલ અથવા ધી ગરમ કરો,
,,
03:55,અન કાપેલુ ટામેટુ,સાતળી લો.
03:57,તેન ઠ ડ થવા દો.,
04:00,"લસણ, મરચા, મીઠ અન પાણી સાથ બન્ન ન પીસી પેસ્ટ બનાવી લો.",
04:07,સર્યમખીના બીજની ચટણી ત યાર છ .,
04:10,આ ચટણીની બ ચમચી આશર 133 મીલીગ્રામ મેગ્નેશિયમ પૂરૂ પાડ છ .,
04:17,બીજી રસીપી છ ફણગાવેલા ચોળાના પરાઠા.,
04:21,ફણગાવવા માટ ની પદ્ધતિ આ ટ યટોરીઅલમા અગાઉ સમજામા આવી છ .,
04:27,આ રસીપી માટ તમન જોઈશ :,
04:30,1/4 કપ ઘઉ નો લોટ,
04:32,2 મોટી ચમચી ફણગાવેલા ચોળા,
04:36,1 મોટી ચમચી તલ,
,,
04:39,1 લીલ મરચુ,
04:40,1 ચમચી જીરૂ,
04:43,1⁄2 ચમચી હળદર પાવડર,
04:46,"તમન જોઈશ ,
સ્વાદનસાર મીઠ",
04:49,અન બ ચમચી તેલ અથવા ઘી.,
04:53,"સૌથી પહ લા ફણગાવેલા ચોળામા લીલુ મરચુ નાખી, મિક્સરમા જાડી પેસ્ટ બનાવી લો.",
05:00,મિક્સર ઉપલબ્દ્ધ ના હોય તો તમ પથ્થર વડ પણ પીસી શકો છો.,
05:05,એક વાસણમા તેલ ગરમ કરી તેમા જીરૂ અન પછી તલ ઉમેરવા.,
05:11,તેનો રગ બદલાય ત્યાર સધી સાતળો.,
05:13,તેમા ચોળાની પેસ્ટ ઉમેરી અન બીજી 2 મિનિટ માટ સાતળો.,
05:19,ત્યારબાદ તેમા મીઠ અન હળદર પાવડર ઉમેરી 5 મિનિટ માટ રાધો.,
,,
05:24,ઠ ડ થવા બાજ પર રાખો.,
05:27,પરાઠા બનાવવા માટ એક વાસણમા લોટ લેવો.,
05:31,પર્યાપ્ત પાણી ઉમેરી તેન બાધી લેવો.,
05:35,વેલણ વડ તેન વણો.,
05:39,તેના પર ચોળાની પેસ્ટ ઉમેરો.,
05:42,બધી બાજથી તેન વાળી લો.,
05:44,કોરો લોટ નાખો,
05:46,અન પારાઠો વણી લો.,
05:49,વાસણ ગરમ કરી અન પરાઠાન બન્ન બાજથી ઘી અથવા તેલ નાખી શેકી લો.,
05:55,ફણગાવેલા ચોળાના પરાઠા ત યાર છ .,
05:59,એક પરાઠામા આશર 173 મીલીગ્રામ મેગ્નેશિયમ હોય છ .,
,,
06:05,બીજી રસીપી છ કાળા ચણાનુ સક,શાક.
06:09,આ રસીપી માટ તમન જોઈશ ::,
06:12,1⁄4 કપ ફણાગાવેલા કાળા ચણા,
06:15,1 એક કપ ધોયેલા મેથીના પાન,
06:19,1 મધ્યમ કાપેલુ ટામેટુ,
06:21,અન 1 મધ્યમ કાપેલી ડ ગળી,
06:25,તમ જોઈશ :,
06:27,1⁄2 ચમચી હળદર પાવડર,
06:29,"1⁄2 ચમચી લાલ મરચુ પાવડર,",
06:31,"1 મોટી ચમચી શેકેલી સીગનો પાવડર,",
,,
06:35,1 ચમચી તેલ,
06:37,અન સ્વાદનસાર મીઠ,
06:39,"પદ્ધતિ:
ફણગાવેલી ચણાની દાળન ક કરમા બ સીટી વાગાડી પકાવી લો.",
06:45,હવા નિકળ ત્યાર સધી રાહ જઓ .,
06:47,"એક વાસણમા તેલ ગરમ કરો,",
06:49,તેમા ડ ગળી ઉમેરી અન તેનો રગ બદલાય ત્યાર સધી તેન સાતળી લો.,
06:53,તેમા ટામેટા ઉમેરી અન નરમ થાય ત્યાર સદી તેન શેકવો.,
06:57,મેથીના પાન ઉમેરી તેન 5 મિનિટ સધી પકાવો.,
07:02,"હવ તેમા મસાલા, મીઠ અન ફણાગવેલી ચણા ઉમેરી બરાબર હલાવો.",
07:08,તેમા સીગનો પાવડર ઉમેરો,
,,
07:11,વાસણન ઢાકી અન તેન 5 થી 10 મિનિટ માટ રધાવા દો.,
07:15,ફણગાવેલી કાળા ચણાન  શાક ત યાર છ .,
07:19,આ શાકનો 1⁄2 વાટકો આશર 141 મીલીગ્રામ મેગ્નેશિયમ ધરાવ છ .,
07:26,છ લ્લી રસીપી છ લાલ માટની ભાજીનુ શાક.,
07:30,આ રસીપી માટ તમન જોઈશ :,
07:33,"100 ગ્રામ ધોયેલી લાલ માટની ભાજી,",
07:36,"4 લસણની કડી,",
07:38,"1 નાની ડ ગળી,",
07:40,"2 ચમચી ખમણેલુ ખોપરૂ,",
07:43,"2 લીલા મરચા ,",
,,
07:45,"હડદર પાવડર
અન મીઠ સ્વાદનસાર.",
07:49,તમન એક ચમચી તેલ પણ જોઈશ .,
07:53,"પદ્ધતિ:
એક વાસણમા તેલ ગરમ કરો.",
07:56,"તેમા લસણ, લીલા મરચા અન ડ ગળી ઉમેરો",
08:01,તેનો રગ બદલાય ત્યાર સધી તેન સાતળો.,
08:03,હવ તેમા તાદળજાની ભાજી ઉમેરી બરાબર મેળવો.,
08:07,તેન ઢાકી અન 5 થી 7 મિનીટ માટ પકાવો,
08:12,હળદર અન મીઠ નાખી તેન 1 મિનિટ સધી પકાવો.,
08:16,તેમા ખમણેલુ ખોપરૂ નાખી 5 મિનિટ માટ પકાવો.,
08:21,માટની ભાજીનુ શાક ત યાર છ .,
,,
08:25,આ શાકનો 1⁄2 વાટકો આશર 209 મીલીગ્રામ મેગ્નેશિયમ પૂરૂ પાડ છ .,
,સારી તદ રસ્તી માટ તમારા રોજી દ ા ખોરાકમા મેગ્નિશ્યમ થી ભરપર આ રસીપીઓ ઉમેરવી.,
08:31,,
,આ સાથ આપણ ટ યટોરીઅલ સમાપ્ત કરીએ છીએ. IIT બોમ્બ તરફથી રીકોર્ડીગ કરનાર હુ,
,જ્યોતિ સોલકી વિદાયી લવુ છ .,
08:37,,
,જોડાવવા બદલ આભાર,
